Date,Consumption_MW,Coal_MW,Gas_MW,Hidroelectric_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Production_MW
2010-10-09,910991.0,433560.0,54688.0,314023.0,202312.0,15634.0,0.0,0.0,1020173.0
2010-10-10,847241.0,382736.0,74027.0,231257.0,202487.0,25594.0,0.0,0.0,916113.0
2010-10-11,979573.0,413882.0,142833.0,278455.0,202329.0,31510.0,0.0,0.0,1069060.0
2010-10-12,1046763.0,374529.0,173228.0,372160.0,197562.0,22191.0,0.0,0.0,1139618.0
2010-10-13,940648.0,477883.0,78084.0,307325.0,193161.0,2912.0,0.0,0.0,1059367.0
2010-10-14,993171.0,501047.0,83744.0,329015.0,204855.0,7982.0,0.0,0.0,1126637.0
2010-10-15,987100.0,500417.0,84383.0,338094.0,203616.0,474.0,0.0,0.0,1126949.0
2010-10-16,933805.0,482082.0,85940.0,275959.0,204254.0,4820.0,0.0,0.0,1052984.0
2010-10-17,834574.0,432867.0,84848.0,224713.0,201236.0,800.0,0.0,0.0,944375.0
2010-10-18,951932.0,480606.0,91417.0,296108.0,196322.0,12754.0,0.0,0.0,1077183.0
2010-10-19,974495.0,481366.0,95596.0,318716.0,192960.0,16708.0,0.0,0.0,1105344.0
2010-10-20,962620.0,495868.0,91293.0,310723.0,196953.0,7087.0,0.0,0.0,1101893.0
2010-10-21,969048.0,490561.0,94776.0,296491.0,198751.0,12568.0,0.0,0.0,1093146.0
2010-10-22,968679.0,467425.0,97411.0,312146.0,198948.0,6517.0,0.0,0.0,1082429.0
2010-10-23,875653.0,384080.0,97706.0,288357.0,193848.0,642.0,0.0,0.0,964579.0
2010-10-24,793595.0,365349.0,82896.0,235710.0,193707.0,6551.0,0.0,0.0,884180.0
2010-10-25,766689.0,361088.0,68552.0,260103.0,160816.0,5244.0,0.0,0.0,855780.0
2010-10-26,855468.0,412329.0,91541.0,270278.0,176322.0,8157.0,0.0,0.0,958576.0
2010-10-27,829349.0,380074.0,93441.0,276537.0,160431.0,14939.0,0.0,0.0,925449.0
2010-10-28,944432.0,445258.0,103999.0,288468.0,188474.0,24059.0,0.0,0.0,1050172.0
2010-10-29,1018785.0,489578.0,115063.0,318775.0,202161.0,5945.0,0.0,0.0,1131527.0
2010-10-30,926347.0,420104.0,114688.0,281980.0,198252.0,842.0,0.0,0.0,1015811.0
2010-10-31,872736.0,397396.0,112287.0,233242.0,206696.0,9744.0,0.0,0.0,959322.0
2010-11-01,1009233.0,369006.0,183082.0,302807.0,202574.0,0.0,0.0,0.0,1057459.0
2010-11-02,1087060.0,429433.0,184379.0,265660.0,200911.0,0.0,0.0,0.0,1080376.0
2010-11-03,1095203.0,440201.0,170445.0,304913.0,198864.0,0.0,0.0,0.0,1114406.0
2010-11-04,708506.0,201028.0,73978.0,249017.0,185600.0,0.0,0.0,0.0,709590.0
2010-11-05,877579.0,381269.0,49830.0,345413.0,101381.0,0.0,0.0,0.0,877931.0
2010-11-06,928669.0,322659.0,63249.0,391564.0,202533.0,0.0,0.0,0.0,980075.0
2010-11-07,742796.0,217044.0,52078.0,343529.0,202674.0,1995.0,0.0,0.0,817304.0
2010-11-08,906732.0,315562.0,40505.0,427234.0,193503.0,8353.0,0.0,0.0,985161.0
2010-11-09,828295.0,399199.0,54771.0,256105.0,202785.0,15828.0,0.0,0.0,928649.0
2010-11-10,975784.0,458679.0,90923.0,336085.0,205835.0,10622.0,0.0,0.0,1102110.0
2010-11-11,978316.0,422033.0,144212.0,270721.0,204327.0,8327.0,0.0,0.0,1049605.0
2010-11-12,1023864.0,356100.0,178954.0,371019.0,202946.0,30228.0,0.0,0.0,1139259.0
2010-11-13,618003.0,243615.0,101570.0,181469.0,136970.0,4009.0,0.0,0.0,667587.0
2010-11-14,800046.0,317152.0,140404.0,193334.0,199648.0,4584.0,0.0,0.0,855125.0
2010-11-15,895173.0,369573.0,138856.0,266429.0,191833.0,5996.0,0.0,0.0,972636.0
2010-11-16,970249.0,404873.0,145875.0,300438.0,201179.0,5005.0,0.0,0.0,1057381.0
2010-11-17,990931.0,419316.0,148683.0,310882.0,202058.0,123.0,0.0,0.0,1081105.0
2010-11-18,983068.0,409511.0,153138.0,299335.0,200561.0,6400.0,0.0,0.0,1068938.0
2010-11-19,934592.0,398612.0,150808.0,283650.0,192069.0,925.0,0.0,0.0,1026070.0
2010-11-20,877589.0,342165.0,150027.0,272635.0,195440.0,1892.0,0.0,0.0,962138.0
2010-11-21,839277.0,333909.0,150170.0,233148.0,202426.0,-73.0,0.0,0.0,919549.0
2010-11-22,998162.0,401252.0,157889.0,311270.0,203972.0,17267.0,0.0,0.0,1091629.0
2010-11-23,1022070.0,426143.0,152677.0,302039.0,203760.0,29882.0,0.0,0.0,1114484.0
2010-11-24,1007083.0,418755.0,146555.0,293364.0,200732.0,27032.0,0.0,0.0,1086515.0
2010-11-25,1019177.0,422691.0,155315.0,298110.0,203973.0,4396.0,0.0,0.0,1084440.0
2010-11-26,1006515.0,402731.0,153922.0,305162.0,197542.0,7113.0,0.0,0.0,1066474.0
2010-11-27,966693.0,366100.0,157516.0,295160.0,203945.0,20282.0,0.0,0.0,1042964.0
2010-11-28,882670.0,335636.0,149764.0,259155.0,199511.0,13793.0,0.0,0.0,957879.0
2010-11-29,1013234.0,361586.0,156206.0,322841.0,202017.0,35131.0,0.0,0.0,1077759.0
2010-11-30,1025567.0,383040.0,155673.0,332069.0,200846.0,22393.0,0.0,0.0,1093969.0
2010-12-01,1028521.0,399827.0,188121.0,295208.0,201168.0,0.0,0.0,0.0,1084312.0
2010-12-02,1089148.0,412687.0,191039.0,286205.0,204032.0,0.0,0.0,0.0,1093965.0
2010-12-03,1089288.0,435694.0,168458.0,298178.0,203101.0,0.0,0.0,0.0,1105428.0
2010-12-04,891906.0,291571.0,62728.0,340643.0,205337.0,0.0,0.0,0.0,900223.0
2010-12-05,883784.0,379593.0,49001.0,359210.0,100991.0,0.0,0.0,0.0,888816.0
2010-12-06,643003.0,223210.0,46638.0,242816.0,153856.0,0.0,0.0,0.0,666525.0
2010-12-07,889380.0,313241.0,45934.0,410334.0,200863.0,1970.0,0.0,0.0,972357.0
2010-12-08,930372.0,353547.0,39378.0,420208.0,194615.0,3833.0,0.0,0.0,1011631.0
2010-12-09,749198.0,354586.0,51879.0,224042.0,202881.0,12906.0,0.0,0.0,846374.0
2010-12-10,989160.0,497182.0,84862.0,328005.0,203346.0,2683.0,0.0,0.0,1116075.0
2010-12-11,926977.0,395430.0,133534.0,261174.0,194188.0,5279.0,0.0,0.0,989620.0
2010-12-12,938783.0,342902.0,176203.0,323715.0,199177.0,4921.0,0.0,0.0,1046951.0
2010-12-13,1094194.0,410224.0,189391.0,383867.0,199062.0,1536.0,0.0,0.0,1184093.0
2010-12-14,1125102.0,424875.0,186769.0,411481.0,199478.0,5479.0,0.0,0.0,1228050.0
2010-12-15,1139744.0,447498.0,189241.0,398683.0,202000.0,16357.0,0.0,0.0,1253775.0
2010-12-16,1170805.0,464815.0,195826.0,396914.0,204218.0,25805.0,0.0,0.0,1287596.0
2010-12-17,1135428.0,424543.0,187066.0,377412.0,200559.0,42485.0,0.0,0.0,1232080.0
2010-12-18,1090626.0,387492.0,191172.0,395823.0,203318.0,30402.0,0.0,0.0,1208195.0
2010-12-19,1010755.0,363361.0,188253.0,332490.0,204937.0,32388.0,0.0,0.0,1121441.0
2010-12-20,1108295.0,390577.0,189278.0,399574.0,200503.0,22928.0,0.0,0.0,1202877.0
2010-12-21,1085122.0,403252.0,181635.0,389170.0,197782.0,10110.0,0.0,0.0,1181909.0
2010-12-22,709464.0,264408.0,122346.0,252301.0,134460.0,2777.0,0.0,0.0,776260.0
2010-12-23,180738.0,65645.0,31384.0,63428.0,34076.0,1738.0,0.0,0.0,196293.0
2010-12-24,866960.0,285760.0,160568.0,306550.0,174552.0,14153.0,0.0,0.0,941607.0
2010-12-25,792483.0,246296.0,164510.0,226678.0,185000.0,27485.0,0.0,0.0,849946.0
2010-12-26,837494.0,259090.0,175154.0,243334.0,194938.0,24354.0,0.0,0.0,896908.0
2010-12-27,962254.0,293632.0,185673.0,345275.0,198771.0,20514.0,0.0,0.0,1043841.0
2010-12-28,999614.0,317712.0,189313.0,395787.0,196099.0,1734.0,0.0,0.0,1100639.0
2010-12-29,1000334.0,329516.0,188592.0,388389.0,193845.0,1033.0,0.0,0.0,1101365.0
2010-12-30,1036596.0,349158.0,193791.0,401443.0,198617.0,-5.0,0.0,0.0,1143009.0
2010-12-31,1034894.0,359388.0,195993.0,381171.0,200350.0,2633.0,0.0,0.0,1139546.0
2011-01-01,887805.0,275086.0,194950.0,301770.0,196096.0,17538.0,0.0,0.0,985413.0
2011-01-02,1175832.0,482219.0,189463.0,371570.0,200478.0,18869.0,0.0,0.0,1262631.0
2011-01-03,1155424.0,530067.0,188626.0,303700.0,203153.0,11064.0,0.0,0.0,1236668.0
2011-01-04,982983.0,373291.0,108765.0,365836.0,203320.0,472.0,0.0,0.0,1051674.0
2011-01-05,775556.0,323487.0,72972.0,205410.0,204181.0,15834.0,0.0,0.0,821875.0
2011-01-06,921758.0,432866.0,98170.0,286129.0,99946.0,449.0,0.0,0.0,917533.0
2011-01-07,895677.0,367778.0,57863.0,262379.0,200814.0,4019.0,0.0,0.0,892875.0
2011-01-08,892084.0,360114.0,57300.0,252315.0,198213.0,8538.0,0.0,0.0,876468.0
2011-01-09,932168.0,448555.0,84454.0,223257.0,191934.0,10284.0,0.0,0.0,958526.0
2011-01-10,832746.0,379022.0,106667.0,122740.0,197928.0,11856.0,0.0,0.0,818196.0
2011-01-11,1035779.0,487358.0,168983.0,123626.0,204430.0,3069.0,0.0,0.0,987467.0
2011-01-12,1052139.0,460275.0,252292.0,123025.0,204449.0,23599.0,0.0,0.0,1063710.0
2011-01-13,1066794.0,381465.0,198154.0,368370.0,195604.0,7811.0,0.0,0.0,1151376.0
2011-01-14,1077091.0,396508.0,193412.0,378141.0,197481.0,2782.0,0.0,0.0,1168299.0
2011-01-15,992227.0,365450.0,177094.0,304583.0,197880.0,7641.0,0.0,0.0,1052592.0
2011-01-16,888955.0,316146.0,173072.0,244722.0,196509.0,31924.0,0.0,0.0,962358.0
2011-01-17,1054772.0,404348.0,182913.0,364682.0,201344.0,3130.0,0.0,0.0,1156402.0
2011-01-18,1052038.0,424396.0,173479.0,340395.0,194903.0,1340.0,0.0,0.0,1134502.0
2011-01-19,1096885.0,458149.0,176309.0,368289.0,200490.0,1434.0,0.0,0.0,1204651.0
2011-01-20,1109576.0,455821.0,177420.0,369239.0,201330.0,5471.0,0.0,0.0,1209259.0
2011-01-21,1122389.0,461721.0,179306.0,387776.0,203415.0,2809.0,0.0,0.0,1235031.0
2011-01-22,1026737.0,426538.0,173553.0,317780.0,199134.0,24706.0,0.0,0.0,1141701.0
2011-01-23,904647.0,368667.0,164091.0,275659.0,189088.0,4449.0,0.0,0.0,1001959.0
2011-01-24,1087033.0,450716.0,179881.0,359228.0,197352.0,891.0,0.0,0.0,1188014.0
2011-01-25,1087909.0,462464.0,177091.0,353081.0,194394.0,1099.0,0.0,0.0,1188115.0
2011-01-26,1157293.0,501466.0,184847.0,380124.0,199664.0,1763.0,0.0,0.0,1267899.0
2011-01-27,1155489.0,501688.0,185576.0,382221.0,199789.0,28.0,0.0,0.0,1269337.0
2011-01-28,1132628.0,484395.0,184459.0,376615.0,198744.0,2573.0,0.0,0.0,1246866.0
2011-01-29,1042601.0,408688.0,182767.0,341317.0,198898.0,3870.0,0.0,0.0,1135532.0
2011-01-30,960412.0,379770.0,179447.0,289062.0,196081.0,4075.0,0.0,0.0,1048405.0
2011-01-31,1136013.0,454911.0,191914.0,384193.0,198246.0,9278.0,0.0,0.0,1238530.0
2011-02-01,905923.0,289603.0,201368.0,313661.0,200472.0,9095.0,0.0,0.0,1014202.0
2011-02-02,1142467.0,471581.0,183807.0,363466.0,195996.0,10430.0,0.0,0.0,1225320.0
2011-02-03,1142955.0,526284.0,183799.0,287135.0,201717.0,16099.0,0.0,0.0,1215012.0
2011-02-04,910951.0,351264.0,104263.0,311412.0,205071.0,28174.0,0.0,0.0,1000178.0
2011-02-05,915307.0,409960.0,72016.0,286800.0,201457.0,12593.0,0.0,0.0,982803.0
2011-02-06,893623.0,405066.0,92397.0,223970.0,159237.0,8233.0,0.0,0.0,888909.0
2011-02-07,820667.0,290835.0,57901.0,251768.0,201117.0,19790.0,0.0,0.0,821408.0
2011-02-08,907376.0,384889.0,52124.0,253584.0,196320.0,18399.0,0.0,0.0,905276.0
2011-02-09,944460.0,460284.0,85822.0,215910.0,195966.0,12751.0,0.0,0.0,970696.0
2011-02-10,759774.0,345760.0,105507.0,87877.0,200780.0,31231.0,0.0,0.0,771193.0
2011-02-11,1031420.0,460468.0,182040.0,157587.0,202954.0,9902.0,0.0,0.0,1012846.0
2011-02-12,1054813.0,462580.0,268327.0,103694.0,201652.0,16504.0,0.0,0.0,1052743.0
2011-02-13,954266.0,382479.0,178281.0,266784.0,204630.0,6785.0,0.0,0.0,1038942.0
2011-02-14,1101499.0,423706.0,187719.0,361583.0,202583.0,12994.0,0.0,0.0,1188561.0
2011-02-15,1128851.0,454794.0,187113.0,352034.0,201625.0,10152.0,0.0,0.0,1205730.0
2011-02-16,1049154.0,422634.0,174679.0,327927.0,185769.0,2096.0,0.0,0.0,1113168.0
2011-02-17,1112535.0,467573.0,181980.0,336517.0,197084.0,11483.0,0.0,0.0,1194606.0
2011-02-18,1139674.0,480853.0,184909.0,344323.0,203234.0,14221.0,0.0,0.0,1227555.0
2011-02-19,1044735.0,425438.0,175854.0,271536.0,200708.0,48430.0,0.0,0.0,1122016.0
2011-02-20,974356.0,402162.0,175418.0,247775.0,202024.0,22062.0,0.0,0.0,1049414.0
2011-02-21,1087921.0,459507.0,181478.0,319263.0,198772.0,6314.0,0.0,0.0,1165353.0
2011-02-22,1146025.0,480706.0,184768.0,334498.0,203287.0,27216.0,0.0,0.0,1230419.0
2011-02-23,1155904.0,487206.0,191917.0,329065.0,204807.0,39923.0,0.0,0.0,1252885.0
2011-02-24,1143224.0,482920.0,190833.0,330608.0,200075.0,39796.0,0.0,0.0,1244258.0
2011-02-25,1134080.0,469276.0,190113.0,312265.0,198777.0,47065.0,0.0,0.0,1217460.0
2011-02-26,1042223.0,416420.0,179649.0,281622.0,200325.0,33373.0,0.0,0.0,1111361.0
2011-02-27,943320.0,384925.0,176871.0,234777.0,194570.0,18358.0,0.0,0.0,1009437.0
2011-02-28,1135871.0,462707.0,193706.0,338162.0,202519.0,12145.0,0.0,0.0,1209233.0
2011-03-01,987167.0,342182.0,197209.0,334347.0,191496.0,34731.0,0.0,0.0,1099982.0
2011-03-02,1210196.0,505600.0,192843.0,376034.0,203891.0,11229.0,0.0,0.0,1289613.0
2011-03-03,1156632.0,504717.0,191590.0,320986.0,203699.0,4277.0,0.0,0.0,1225247.0
2011-03-04,830946.0,308420.0,100641.0,256259.0,203526.0,49164.0,0.0,0.0,918056.0
2011-03-05,951446.0,435640.0,70244.0,296296.0,202026.0,5067.0,0.0,0.0,1009173.0
2011-03-06,920116.0,391621.0,92824.0,230054.0,199403.0,17005.0,0.0,0.0,930852.0
2011-03-07,742551.0,261793.0,58506.0,211101.0,201457.0,8156.0,0.0,0.0,741033.0
2011-03-08,917498.0,387618.0,52481.0,257238.0,197187.0,19798.0,0.0,0.0,914350.0
2011-03-09,876319.0,447830.0,82244.0,159764.0,196923.0,5498.0,0.0,0.0,892251.0
2011-03-10,823601.0,421829.0,126566.0,108250.0,186267.0,4828.0,0.0,0.0,847734.0
2011-03-11,1036152.0,428347.0,199562.0,183711.0,203541.0,11202.0,0.0,0.0,1026370.0
2011-03-12,1004014.0,416942.0,277723.0,93993.0,204501.0,17816.0,0.0,0.0,1010965.0
2011-03-13,888991.0,378383.0,150688.0,194374.0,204788.0,35452.0,0.0,0.0,963605.0
2011-03-14,990291.0,416454.0,149344.0,279686.0,201422.0,15287.0,0.0,0.0,1062290.0
2011-03-15,1003273.0,419153.0,149783.0,300661.0,203433.0,5871.0,0.0,0.0,1078903.0
2011-03-16,987312.0,413711.0,145412.0,288572.0,203111.0,13720.0,0.0,0.0,1064521.0
2011-03-17,1041791.0,420233.0,142993.0,309676.0,203071.0,55173.0,0.0,0.0,1131176.0
2011-03-18,1054406.0,431743.0,147517.0,321335.0,204346.0,30272.0,0.0,0.0,1135180.0
2011-03-19,972101.0,414431.0,135591.0,286789.0,201867.0,11643.0,0.0,0.0,1050364.0
2011-03-20,908094.0,380312.0,127770.0,237920.0,204721.0,32999.0,0.0,0.0,983692.0
2011-03-21,1033258.0,425147.0,139735.0,315567.0,202856.0,47923.0,0.0,0.0,1131179.0
2011-03-22,1054190.0,449302.0,138942.0,344192.0,204541.0,13345.0,0.0,0.0,1150375.0
2011-03-23,923617.0,374702.0,121548.0,311283.0,180379.0,18044.0,0.0,0.0,1005944.0
2011-03-24,1025295.0,405800.0,136696.0,322761.0,204373.0,37647.0,0.0,0.0,1107324.0
2011-03-25,978101.0,372517.0,135422.0,317206.0,203682.0,31587.0,0.0,0.0,1060392.0
2011-03-26,925564.0,334563.0,134244.0,291914.0,205408.0,45502.0,0.0,0.0,1011614.0
2011-03-27,823541.0,311677.0,125845.0,241434.0,192199.0,26375.0,0.0,0.0,897557.0
2011-03-28,1020632.0,397919.0,134745.0,354815.0,202476.0,11308.0,0.0,0.0,1101280.0
2011-03-29,1033840.0,429855.0,131462.0,344787.0,201825.0,9008.0,0.0,0.0,1116880.0
2011-03-30,973185.0,395601.0,125347.0,320646.0,194835.0,25994.0,0.0,0.0,1062415.0
2011-03-31,957909.0,407354.0,121562.0,320291.0,196180.0,2017.0,0.0,0.0,1047377.0
2011-04-01,1080558.0,416061.0,204041.0,371952.0,198173.0,12554.0,0.0,0.0,1202773.0
2011-04-02,1151091.0,462066.0,187514.0,367649.0,200116.0,12820.0,0.0,0.0,1230160.0
2011-04-03,1135953.0,502232.0,177615.0,316900.0,204196.0,2699.0,0.0,0.0,1203634.0
2011-04-04,976053.0,390637.0,102311.0,361612.0,204582.0,10451.0,0.0,0.0,1069580.0
2011-04-05,506825.0,230888.0,37192.0,150463.0,109862.0,8788.0,0.0,0.0,537188.0
2011-04-06,860656.0,391864.0,79060.0,203834.0,201242.0,4790.0,0.0,0.0,880739.0
2011-04-07,858769.0,331436.0,60650.0,267200.0,200925.0,10431.0,0.0,0.0,870656.0
2011-04-08,915630.0,390692.0,53918.0,256437.0,197375.0,5551.0,0.0,0.0,903960.0
2011-04-09,784253.0,380785.0,87519.0,116797.0,192661.0,9684.0,0.0,0.0,787524.0
2011-04-10,884166.0,454608.0,101056.0,117435.0,196148.0,10855.0,0.0,0.0,880111.0
2011-04-11,1010740.0,399282.0,238112.0,150412.0,200093.0,8787.0,0.0,0.0,996625.0
2011-04-12,900680.0,378894.0,211523.0,70268.0,203120.0,44890.0,0.0,0.0,908701.0
2011-04-13,1023764.0,409015.0,107610.0,360976.0,201777.0,4807.0,0.0,0.0,1084137.0
2011-04-14,1060580.0,448989.0,95479.0,348822.0,204766.0,46195.0,0.0,0.0,1144251.0
2011-04-15,1048769.0,427890.0,99366.0,346407.0,205080.0,61958.0,0.0,0.0,1140707.0
2011-04-16,965443.0,377338.0,100363.0,334810.0,205057.0,21055.0,0.0,0.0,1038586.0
2011-04-17,839738.0,329851.0,95232.0,271282.0,203682.0,7391.0,0.0,0.0,907414.0
2011-04-18,988880.0,406651.0,101650.0,352103.0,204200.0,2726.0,0.0,0.0,1067293.0
2011-04-19,1000522.0,415866.0,105473.0,352946.0,202351.0,12987.0,0.0,0.0,1089543.0
2011-04-20,986384.0,392869.0,106263.0,324139.0,203378.0,43004.0,0.0,0.0,1069660.0
2011-04-21,961101.0,381420.0,106852.0,340496.0,202796.0,12609.0,0.0,0.0,1044135.0
2011-04-22,930657.0,358349.0,105404.0,324237.0,204779.0,9946.0,0.0,0.0,1002658.0
2011-04-23,819244.0,274142.0,105867.0,301006.0,203269.0,9078.0,0.0,0.0,893353.0
2011-04-24,705429.0,240926.0,88980.0,221332.0,203272.0,14882.0,0.0,0.0,769419.0
2011-04-25,699412.0,230683.0,86577.0,243304.0,201526.0,5008.0,0.0,0.0,767091.0
2011-04-26,813103.0,285117.0,87891.0,315947.0,203122.0,12809.0,0.0,0.0,904837.0
2011-04-27,900090.0,337745.0,91656.0,342212.0,200958.0,12106.0,0.0,0.0,984633.0
2011-04-28,906670.0,347046.0,91936.0,344817.0,202486.0,8271.0,0.0,0.0,994537.0
2011-04-29,645321.0,246158.0,68030.0,231047.0,148653.0,10554.0,0.0,0.0,704430.0
2011-04-30,855835.0,350985.0,91937.0,267718.0,204478.0,7777.0,0.0,0.0,922890.0
2011-05-01,1139569.0,455863.0,210379.0,385723.0,202140.0,3684.0,0.0,0.0,1257792.0
2011-05-02,1020726.0,368831.0,173044.0,280961.0,194932.0,42326.0,0.0,0.0,1060123.0
2011-05-03,1036329.0,419245.0,172752.0,287165.0,201570.0,16700.0,0.0,0.0,1097388.0
2011-05-04,1001589.0,420656.0,100517.0,354389.0,203269.0,4292.0,0.0,0.0,1083099.0
2011-05-05,581854.0,234039.0,39210.0,211019.0,114315.0,19896.0,0.0,0.0,618481.0
2011-05-06,772817.0,347032.0,74410.0,173470.0,198046.0,4726.0,0.0,0.0,797709.0
2011-05-07,898207.0,378936.0,63324.0,282696.0,201341.0,9637.0,0.0,0.0,935939.0
2011-05-08,892894.0,388212.0,52062.0,237013.0,197857.0,11324.0,0.0,0.0,886427.0
2011-05-09,901791.0,431063.0,82028.0,200068.0,189705.0,15584.0,0.0,0.0,918483.0
2011-05-10,889599.0,467410.0,95761.0,107437.0,192793.0,5330.0,0.0,0.0,868782.0
2011-05-11,951750.0,376100.0,252732.0,94715.0,204760.0,22625.0,0.0,0.0,950906.0
2011-05-12,945231.0,385957.0,223914.0,107292.0,185739.0,49796.0,0.0,0.0,952665.0
2011-05-13,928994.0,446281.0,93610.0,324197.0,101855.0,4107.0,0.0,0.0,970014.0
2011-05-14,846702.0,362193.0,89133.0,299738.0,102442.0,18038.0,0.0,0.0,871512.0
2011-05-15,765824.0,350469.0,91045.0,229246.0,101591.0,18411.0,0.0,0.0,790744.0
2011-05-16,891095.0,399942.0,95313.0,311657.0,100914.0,34496.0,0.0,0.0,942284.0
2011-05-17,914782.0,448522.0,93018.0,308945.0,101338.0,7123.0,0.0,0.0,958961.0
2011-05-18,907945.0,448782.0,93391.0,306410.0,100684.0,5600.0,0.0,0.0,954889.0
2011-05-19,921358.0,444638.0,92757.0,308934.0,101697.0,19738.0,0.0,0.0,967755.0
2011-05-20,927973.0,469282.0,95083.0,293899.0,101851.0,15395.0,0.0,0.0,975459.0
2011-05-21,829722.0,427089.0,80682.0,248963.0,101949.0,9628.0,0.0,0.0,868220.0
2011-05-22,774924.0,403983.0,80482.0,225375.0,101939.0,1770.0,0.0,0.0,813521.0
2011-05-23,908260.0,459482.0,94439.0,288838.0,101609.0,720.0,0.0,0.0,945104.0
2011-05-24,936604.0,467970.0,98824.0,297421.0,102458.0,2595.0,0.0,0.0,969426.0
2011-05-25,905459.0,440171.0,96260.0,291034.0,98770.0,2732.0,0.0,0.0,928926.0
2011-05-26,850922.0,419414.0,92398.0,248031.0,94182.0,23213.0,0.0,0.0,877165.0
2011-05-27,911414.0,433329.0,104116.0,288286.0,100161.0,8079.0,0.0,0.0,933945.0
2011-05-28,842912.0,367039.0,108207.0,272992.0,100665.0,2463.0,0.0,0.0,851369.0
2011-05-29,762739.0,355796.0,81260.0,221551.0,100686.0,6576.0,0.0,0.0,765836.0
2011-05-30,791197.0,386261.0,79428.0,224625.0,90339.0,17193.0,0.0,0.0,797769.0
2011-05-31,916337.0,431284.0,95571.0,296856.0,99820.0,6287.0,0.0,0.0,929867.0
2011-06-01,1092123.0,405146.0,200089.0,353426.0,197416.0,8169.0,0.0,0.0,1164240.0
2011-06-02,941295.0,361686.0,173432.0,239709.0,197607.0,26561.0,0.0,0.0,998966.0
2011-06-03,960017.0,389345.0,163253.0,230744.0,202879.0,35259.0,0.0,0.0,1021558.0
2011-06-04,1001319.0,409149.0,100539.0,350907.0,200935.0,22262.0,0.0,0.0,1083868.0
2011-06-05,947386.0,385379.0,65208.0,308069.0,193970.0,39181.0,0.0,0.0,991904.0
2011-06-06,893014.0,401800.0,86623.0,227119.0,194493.0,1753.0,0.0,0.0,911724.0
2011-06-07,893526.0,371706.0,63273.0,265367.0,201386.0,7535.0,0.0,0.0,909281.0
2011-06-08,817598.0,349014.0,50683.0,207117.0,199527.0,5633.0,0.0,0.0,811993.0
2011-06-09,961462.0,454827.0,90952.0,204025.0,195861.0,15380.0,0.0,0.0,961071.0
2011-06-10,924264.0,490936.0,79385.0,116752.0,199705.0,6965.0,0.0,0.0,893725.0
2011-06-11,872546.0,337157.0,244078.0,98450.0,203235.0,21416.0,0.0,0.0,904371.0
2011-06-12,1078253.0,441351.0,262309.0,138468.0,204816.0,17289.0,0.0,0.0,1064218.0
2011-06-13,758511.0,298202.0,56007.0,225719.0,198424.0,18742.0,0.0,0.0,797048.0
2011-06-14,886920.0,363666.0,68261.0,282367.0,198967.0,20454.0,0.0,0.0,933715.0
2011-06-15,918725.0,394396.0,68719.0,288474.0,197972.0,14122.0,0.0,0.0,963641.0
2011-06-16,947335.0,394239.0,83541.0,301584.0,200559.0,4748.0,0.0,0.0,984600.0
2011-06-17,946971.0,406234.0,86154.0,286980.0,200414.0,3055.0,0.0,0.0,982756.0
2011-06-18,873580.0,363265.0,72034.0,247671.0,200377.0,6331.0,0.0,0.0,889623.0
2011-06-19,805547.0,324508.0,68216.0,193627.0,199747.0,24977.0,0.0,0.0,811102.0
2011-06-20,895998.0,395253.0,56859.0,240354.0,196444.0,22508.0,0.0,0.0,911383.0
2011-06-21,935800.0,434204.0,57953.0,253806.0,199599.0,11531.0,0.0,0.0,957105.0
2011-06-22,942613.0,447140.0,61973.0,252289.0,197732.0,6256.0,0.0,0.0,965355.0
2011-06-23,905377.0,425146.0,69098.0,226621.0,187554.0,6618.0,0.0,0.0,915003.0
2011-06-24,934103.0,426529.0,77272.0,232488.0,193227.0,20176.0,0.0,0.0,949679.0
2011-06-25,861162.0,395086.0,56505.0,209888.0,199326.0,26718.0,0.0,0.0,887497.0
2011-06-26,762658.0,325453.0,56886.0,148568.0,199943.0,61711.0,0.0,0.0,792642.0
2011-06-27,880014.0,360312.0,58150.0,237052.0,199916.0,60300.0,0.0,0.0,915717.0
2011-06-28,906177.0,388162.0,60231.0,281250.0,198873.0,20593.0,0.0,0.0,949094.0
2011-06-29,894651.0,399626.0,59214.0,267503.0,198584.0,4100.0,0.0,0.0,929027.0
2011-06-30,912620.0,387626.0,59138.0,260562.0,198153.0,7365.0,0.0,0.0,912842.0
2011-07-01,1087506.0,400225.0,193962.0,363243.0,192627.0,12042.0,0.0,0.0,1162154.0
2011-07-02,1070753.0,432900.0,181240.0,309200.0,200878.0,23987.0,0.0,0.0,1148206.0
2011-07-03,1041472.0,438643.0,160132.0,285451.0,194006.0,30090.0,0.0,0.0,1108384.0
2011-07-04,988461.0,391745.0,101822.0,340136.0,204174.0,32751.0,0.0,0.0,1070676.0
2011-07-05,901233.0,441116.0,67143.0,317861.0,101265.0,11435.0,0.0,0.0,938860.0
2011-07-06,924787.0,428824.0,103438.0,225261.0,196011.0,1801.0,0.0,0.0,955350.0
2011-07-07,903750.0,392010.0,64779.0,260330.0,199161.0,5853.0,0.0,0.0,922145.0
2011-07-08,773250.0,325827.0,47869.0,176157.0,199444.0,7354.0,0.0,0.0,756686.0
2011-07-09,962068.0,472390.0,94805.0,206331.0,196359.0,4715.0,0.0,0.0,974595.0
